id,station_id,longitude,latitude,pm25,proj_x,proj_y,dem,aod,t2m,tp,dwi,r,wind,dwi_scaled,aod_scaled,t2m_scaled,r_scaled,tp_scaled,wind_scaled,dem_scaled,pm25_scaled
495,1640A,117.732,34.5667,67.97999657,1671322.664,3899562.687,26,829.7399902,288.1589966,6.40E-05,108.1829987,59.17129898,1.166749954,-0.948774968,1.582651202,0.082241029,-0.249926757,-0.642915194,-0.163504863,-0.567079611,1.976720029
459,1596A,122.2414,40.6592,39.90463241,1960573.644,4646492.727,3,1033.540039,283.1679993,3.85E-05,109.5899963,51.06489944,0.25505501,-0.917135522,2.66703153,-0.856661687,-0.909508163,-1.184898566,-0.60562119,-0.602161856,-0.081418427
327,1377A,112.885,23.1572,36.76951073,1308903.058,2582905.274,8,877.5300293,295.9140015,0.000154323,224.2910004,72.80139923,0.494821012,1.662169726,1.836932683,1.541106807,0.859093423,1.276832415,-0.489349333,-0.594535281,-0.311246772
870,2185A,111.1297,37.5136,55.79388706,1041974.83,4169542.761,973,315.1990051,284.3049927,2.66E-05,91.77159882,42.41030121,0.080283098,-1.317821518,-1.155121069,-0.64277133,-1.613694039,-1.437824139,-0.690374886,0.877393663,1.083385201
797,1979A,122.471,37.154,25.80258017,2057688.48,4257985.986,23,512.0180054,285.2420044,4.18E-05,99.65609741,68.06890106,0.281352013,-1.140521165,-0.107885539,-0.466501383,0.474031253,-1.114759541,-0.592868751,-0.571655556,-1.115206479
478,1621A,118.4023,35.0896,53.97521742,1725406.401,3966265.509,65,801.7520142,287.5039978,6.02E-05,104.3359985,59.74119949,0.894452989,-1.035283259,1.433732638,-0.04097686,-0.203556507,-0.723681344,-0.295552249,-0.507592328,0.950062837
489,1634A,117.9544,36.6377,51.09113925,1660893.451,4133776.977,100,561.3969727,286.5100098,5.75E-05,97.87409973,54.73920059,0.399549007,-1.180593316,0.15485032,-0.227965147,-0.610546743,-0.781067818,-0.535550433,-0.454206304,0.738637897
991,2311A,115.8067,33.8399,58.04132638,1502098.991,3797409.47,39,628.4400024,288.9689941,9.32E-05,115.302002,59.86460114,0.379402012,-0.788688466,0.51157321,0.234617159,-0.193515867,-0.022291098,-0.545320494,-0.547250517,1.248139655
1322,2678A,106.2025,37.9844,40.4932688,605600.5472,4204766.234,1128,468.2770081,285.2250061,4.16E-05,99.91750336,35.13410187,0.0131645,-1.134642875,-0.340622858,-0.469699091,-2.205725775,-1.119010391,-0.722923303,1.113817483,-0.038266887
555,1711A,116.4094,23.5292,36.33506466,1669942.706,2649029.215,5,585.3220215,295.2839966,0.000115788,225.5919952,77.54810333,0.291346997,1.691425466,0.28215084,1.422590752,1.245311465,0.457799897,-0.588021794,-0.599111226,-0.343094985
737,1916A,103.7897,25.5035,28.01145293,378365.6577,2821254.679,1902,290.6180115,288.8640137,0.000128601,193.9329987,66.95760345,14.69880009,0.979503051,-1.285911744,0.214868324,0.383609947,0.730130601,6.398712402,2.294411268,-0.953279248
814,1996A,121.14,31.422,35.8717331,2043252.823,3591587.909,3,802.3690186,289.9509888,0.000119149,154.0740051,73.43560028,4.282979965,0.083185602,1.437015598,0.419349274,0.91069552,0.529235431,1.347676235,-0.602161856,-0.377060724
694,1864A,110.3089,25.2708,37.80332122,1035029.171,2805535.463,159,466.5440063,293.0360107,0.000172392,207.6349945,73.63899994,3.351890087,1.28762267,-0.349843823,0.999701309,0.927245239,1.660875456,0.89615455,-0.364212721,-0.235460574
151,1166A,120.669,31.3097,40.51916505,1999553.361,3572161.152,6,776.6040039,290.2030029,0.000137636,163.6029968,70.92259979,6.176750183,0.297466013,1.299924977,0.46675798,0.706223931,0.922162748,2.266039047,-0.597585911,-0.036368495
949,2267A,126.9636,46.6527,37.50092025,2177297.87,5406079.411,177,192.5839996,276.0360107,8.91E-05,156.822998,62.61819839,1.114179969,0.145002775,-1.807531609,-2.1983261,0.030532002,-0.109433523,-0.188998093,-0.336757051,-0.257628873
756,1935A,107.3906,34.3528,64.07182387,719873.2149,3803864.136,550,476.5690002,285.0899963,6.61E-05,122.6350021,63.48059845,0.332257003,-0.623789773,-0.296502785,-0.495097034,0.10070163,-0.59828127,-0.568182942,0.232185432,1.690221144
1236,2586A,109.1794,27.7231,23.48497764,912183.5144,3073530.855,294,396.7739868,289.8479919,0.000171994,194.6690063,76.39610291,4.721869946,0.996053806,-0.721076495,0.399973574,1.151578353,1.652416265,1.560511052,-0.1582952,-1.285104432
1028,2356A,114.9119,27.8042,36.68339376,1479089.783,3115273.781,68,552.9400024,292.2130127,0.000166485,194.0209961,70.6595993,1.14072001,0.981481867,0.109852429,0.844879535,0.68482476,1.535326602,-0.176127795,-0.503016383,-0.317559804
985,2305A,116.9677,33.6284,55.69194918,1613102.248,3785904.426,27,676.0100098,288.6820068,0.000129315,115.8740005,61.78939819,1.153660059,-0.775825817,0.764683946,0.18062932,-0.036903756,0.745306135,-0.169852662,-0.565554296,1.075912376
1346,2703A,81.2815,43.9404,44.70430977,-1404183.339,5146992.679,643,413.4530029,286.7749939,2.56E-05,152.5709991,39.18880081,0.278127998,0.049387195,-0.632330702,-0.178116534,-1.875813091,-1.459078389,-0.594432201,0.374039724,0.270434553
1152,2494A,109.6958,28.2675,35.28425019,960844.1179,3135791.832,232,404.2080078,289.4230042,0.000198156,192.6750031,77.92259979,2.638370037,0.951214243,-0.681521518,0.320025202,1.275782564,2.208469949,0.550140935,-0.252864728,-0.420127705
1334,2690A,87.9897,44.1564,14.80750237,-860554.3685,5032078.811,547,408.1789856,283.4039917,1.67E-05,95.70010376,43.09870148,0.0255272,-1.229480413,-0.660392719,-0.812266971,-1.557681994,-1.648241212,-0.716928149,0.227609487,-1.921229593
1107,2449A,114.2894,29.8539,33.15331047,1399245.784,3339086.738,45,469.5509949,291.0490112,0.000108209,176.878006,69.33119965,0.955596983,0.595983896,-0.333844223,0.625908435,0.576738833,0.296713938,-0.265901149,-0.538098627,-0.576341849
1422,3028A,104.7778,29.36028,47.04960944,478433.1819,3247923.13,332,759.6820068,291.7340088,6.82E-05,182.6950073,72.23200226,0.296133995,0.72679201,1.20988633,0.754769676,0.812764143,-0.553647345,-0.585700393,-0.100333231,0.442362918
1457,3141A,114.3922,36.0878,69.02687858,1346717.818,4034778.73,70,820.3369751,288.6000061,5.61E-05,100.6640015,48.48139954,0.00939103,-1.117856216,1.532619591,0.165203409,-1.119715973,-0.810823768,-0.724753206,-0.499965753,2.05346447
638,1802A,118.6439,31.7133,51.03035715,1798208.126,3590873.921,51,536.223999,289.6180115,0.000177231,154.904007,67.30780029,3.076659918,0.101850027,0.020909834,0.356709831,0.412103894,1.763724771,0.76268474,-0.528946737,0.734182105
39,1049A,114.5035,36.5776,75.10979327,1351368.498,4090315.494,59,767.5170288,288.3309937,3.86E-05,96.61470032,48.22869873,0.0286445,-1.208913691,1.251574954,0.114596996,-1.140277105,-1.182773141,-0.715416449,-0.516744217,2.49938854
1392,2921A,120.7789,30.0033,41.87687214,2031434.921,3426314.994,17,521.3930054,291.0280151,0.000131151,184.4920044,71.35449982,1.31961,0.767201456,-0.058002991,0.621958664,0.741365702,0.784328938,-0.089377083,-0.580807446,0.063161797
216,1246A,120.598,30.0911,41.91890862,2012275.649,3433726.71,9,688.5189819,291.0830078,0.000129372,180.3000031,70.63790131,2.108020067,0.672935054,0.831241748,0.63230385,0.683059292,0.746517627,0.292953613,-0.593009966,0.066243392
953,2271A,117.3575,32.9444,57.56918452,1658771.984,3713728.034,25,743.5430298,288.9559937,0.000142418,126.8199997,64.32740021,1.691290021,-0.529680865,1.12401398,0.232171533,0.169602095,1.023800571,0.090865011,-0.568604926,1.213528053
473,1614A,118.6108,24.9617,21.37061672,1882292.848,2830880.407,219,487.4119873,294.493988,8.76E-05,217.6970062,77.22190094,5.708030224,1.513889212,-0.238809364,1.273974919,1.218769839,-0.141314898,2.038738514,-0.272693823,-1.440103223
172,1193A,120.354,31.5475,42.3153934,1965240.091,3594549.985,5,737.8839722,290.1719971,0.000153985,154.3410034,68.98370361,7.413159847,0.089189648,1.093903237,0.460925192,0.548464638,1.269648479,2.865622168,-0.599111226,0.095308752
883,2201A,121.9462,46.0756,18.01353727,1809443.772,5243956.147,303,152.6390076,277.2890015,7.01E-05,139.3970032,51.19630051,3.640779972,-0.246859181,-2.020071124,-1.962614399,-0.898816647,-0.51326427,1.036248488,-0.144567365,-1.686202767
213,1243A,120.677,27.9939,30.78455523,2052322.216,3197850.007,8,698.2709961,291.2659912,0.000198268,206.9819946,80.71099854,0.51900202,1.272938526,0.883130314,0.666726552,1.502662076,2.210850425,-0.477623022,-0.594535281,-0.749989686
573,1734A,111.5028,36.0714,66.62261166,1085940.733,4011494.649,453,674.2600098,285.8760071,5.86E-05,90.67960358,47.84930038,0.093449399,-1.342377441,0.755372537,-0.347233265,-1.171147049,-0.757688143,-0.683990034,0.08422988,1.877213356
284,1331A,114.3008,30.5947,42.53218891,1393541.969,3421802.562,23,627.7869873,291.04599,0.00012858,171.7779999,65.0019989,1.796030045,0.481299002,0.508098644,0.625340089,0.224491168,0.729684261,0.141657521,-0.571655556,0.111201517
809,1991A,120.721,31.671,41.25022283,1998596.825,3613621.457,67,740.0889893,289.7460022,0.000132507,149.2330017,71.1964035,4.984570026,-0.025675044,1.105635703,0.380787347,0.728502112,0.813149701,1.687904535,-0.504541698,0.01722362
1424,3034A,113.1076,41.0385,28.95214218,1181777.029,4574816.061,1400,263.7579956,277.5239868,4.19E-05,95.84420013,47.96419907,4.58302021,-1.226240089,-1.428828652,-1.918409138,-1.161798258,-1.112634116,1.493177416,1.528703154,-0.884319547
1426,3036A,118.696,37.43445,49.80589693,1714619.717,4232281.605,1,912.8540039,286.7160034,9.03E-05,95.22579956,52.1792984,2.895020008,-1.24014619,2.024884665,-0.189213783,-0.818834513,-0.083928423,0.674600485,-0.605212486,0.644419826
470,1611A,118.5819,24.9117,26.01497971,1879896.533,2824939.229,13,715.5380249,294.5700073,8.67E-05,217.9880066,76.99700165,7.295790195,1.520432998,0.975004808,1.288275614,1.200470791,-0.160443723,2.80870506,-0.586908706,-1.099635972
408,1466A,108.954,34.2713,62.43332126,864084.8848,3799318.83,412,641.5349731,288.7539978,3.94E-05,120.6880035,54.39550018,0.00437228,-0.667572334,0.581248997,0.194172214,-0.638512105,-1.165769741,-0.727186993,0.021691966,1.570106398
206,1235A,121.56,29.8208,34.43617825,2111329.449,3416812.029,4,707.6970215,290.6659851,0.000130838,184.2890015,78.33039856,0.242042005,0.762636487,0.933284358,0.553853849,1.308963323,0.777676358,-0.611931702,-0.600636541,-0.482297851
1091,2431A,110.8839,32.5714,39.48447361,1052702.314,3619084.919,286,373.7269897,288.7009888,7.97E-05,149.4459991,66.01370239,0.87282002,-0.020885328,-0.843705073,0.1842002,0.306808947,-0.309223472,-0.306042917,-0.17049772,-0.112219274
233,1271A,117.307,31.8766,48.63756854,1667985.205,3593637.176,18,718.1309814,289.5740051,0.000117006,151.7779999,65.82980347,1.800169945,0.031554858,0.988801424,0.34843138,0.291845916,0.483687574,0.143665119,-0.579282131,0.558772439
36,1046A,119.5369,39.9419,42.94189645,1744178.064,4523846.646,8,521.992981,283.3150024,5.55E-05,102.935997,57.26010132,0.032829601,-1.066765383,-0.054810638,-0.829007572,-0.405432347,-0.823576318,-0.713386931,-0.594535281,0.141236207
679,1846A,112.2887,30.3055,50.96093596,1201748.829,3375238.257,30,672.6989746,290.8930054,0.00013771,175.9609985,65.11109924,1.310600042,0.575362958,0.747066573,0.59656074,0.233368173,0.923735563,-0.093746362,-0.560978351,0.729093002
1034,2362A,114.9064,25.9118,34.43073774,1495229.502,2903763.635,121,469.8989868,293.0190125,0.000196145,214.4420013,75.30989838,1.118739963,1.440693242,-0.331992626,0.996503621,1.063198758,2.165727653,-0.186786774,-0.422174689,-0.482696681
1026,2354A,114.9289,27.8328,41.10067621,1480517.516,3118606.7,56,562.0050049,292.2279968,0.000171745,193.9490051,70.26950073,1.244689941,0.97986299,0.15808554,0.847698333,0.653084188,1.647123956,-0.125708733,-0.521320162,0.006260711
660,1826A,114.2886,34.7967,64.2885708,1350992.362,3890068.371,74,823.7739868,289.4750061,9.73E-05,101.560997,51.96459961,0.206015006,-1.097685293,1.550907261,0.329807761,-0.836303592,0.064851326,-0.629402595,-0.493864493,1.706110348
1016,2344A,117.1983,29.2786,28.351774,1689610.494,3301387.416,111,385.5820007,292.0480042,0.000196932,187.496994,66.63839722,1.530320048,0.83477528,-0.780626871,0.813838258,0.357637566,2.182454748,0.012804412,-0.437427839,-0.928331116
1189,2531A,105.0331,29.5953,38.22190246,503205.292,3273943.147,329,759.8729858,291.79599,6.07E-05,182.9929962,72.25160217,1.106330037,0.733492948,1.210902492,0.766429534,0.8143589,-0.713054219,-0.19280483,-0.104909176,-0.204775374
586,1748A,123.044,41.1196,36.35540489,2017876.395,4712061.126,104,503.8649902,282.3999939,3.59E-05,111.9580002,48.79940033,0.643794,-0.863885727,-0.151266143,-1.001138294,-1.093841674,-1.240159615,-0.417106539,-0.448105044,-0.341603891
752,1931A,107.0708,34.3017,44.38470345,690570.4197,3797549.972,958,294.1809998,284.4599915,9.14E-05,128.2279968,63.49869919,0.034107599,-0.498018942,-1.266953778,-0.613613071,0.102174406,-0.060548748,-0.71276718,0.854513939,0.247004971
149,1164A,120.613,31.2703,40.56397715,1994778.462,3566931.386,5,810.7290039,290.3999939,0.000147155,164.3059998,70.57440186,8.70277977,0.313274587,1.48149745,0.503815781,0.677892626,1.124481952,3.491009011,-0.599111226,-0.033083426
322,1372A,113.105,23.0395,35.87111717,1332308.852,2571037.027,8,611.1989746,296.3070068,0.000147776,228.8119965,71.86329651,0.401473999,1.763834302,0.419837063,1.615038673,0.782764208,1.137680842,-0.534616929,-0.594535281,-0.377105877
1225,2571A,102.3419,27.8094,18.0960693,238137.0686,3078924.074,1542,190.9320068,287.9259949,0.000147706,176.8540039,57.67060089,1.161720037,0.595444156,-1.816321541,0.038408922,-0.372031836,1.136193044,-0.165944065,1.74529788,-1.68015254
77,1090A,111.651,40.7579,38.33244343,1061587.582,4533214.202,1036,460.0539856,279.9519959,7.17E-05,91.56109619,41.34460068,0.077789001,-1.322555134,-0.384375958,-1.461653864,-1.700405316,-0.47925747,-0.69158437,0.973488506,-0.196671878
558,1714A,112.0539,22.9539,32.0944722,1224421.454,2555867.643,112,408.5350037,295.2290039,0.000145266,226.5339966,78.1230011,1.251209974,1.712608446,-0.658498417,1.412245566,1.292088321,1.084332674,-0.122546915,-0.435902524,-0.653962775
560,1718A,115.42277,35.248889,59.61211149,1449952.778,3950836.832,52,761.6430054,289.0320129,6.37E-05,103.1230011,51.11500168,0.294829994,-1.062560183,1.220320421,0.246472209,-0.905431568,-0.649291469,-0.586332754,-0.527421422,1.363290191
101,1116A,121.7481,39.1311,32.66116025,1951594.641,4467370.482,97,366.1889954,284.3370056,3.68E-05,104.1470032,61.36299896,0.00816472,-1.039533235,-0.883813271,-0.636749087,-0.071597951,-1.22103079,-0.725347891,-0.458782249,-0.612420216
1412,3014A,106.4959,29.53675,39.48984297,644949.9924,3268388.258,323,593.3469849,292.3670044,9.90E-05,184.0399933,71.104599,0.580298007,0.757036988,0.324850106,0.87384834,0.721032392,0.100983551,-0.447898215,-0.114061066,-0.111825659
1156,2498A,111.26,23.4794,37.80032457,1140121.423,2610560.944,55,510.269989,295.2399902,0.000140006,218.7890015,76.96929932,1.26473999,1.538445137,-0.117186393,1.414312301,1.198216777,0.97253532,-0.115985684,-0.522845477,-0.235680251
9,1010A,116.23,40.1952,46.45799423,1456859.774,4510369.156,54,601.3510132,284.2709961,6.35E-05,97.73739624,47.73350143,0.00140738,-1.183667395,0.36743798,-0.649166745,-1.180569091,-0.653542319,-0.728624788,-0.524370792,0.398993008
1161,2503A,108.6553,21.9508,33.57036013,877618.9973,2431888.163,15,545.875,295.79599,9.56E-05,233.8289948,77.63909912,0.0316757,1.876652582,0.072260929,1.518906571,1.252715385,0.028719101,-0.713946503,-0.583858076,-0.545768926
1101,2441A,112.2211,31.0386,58.02338176,1189951.899,3456372.014,93,607.7260132,290.118988,0.000153975,159.9589996,67.9673996,0.934454978,0.215522693,0.401358112,0.450953159,0.465772534,1.269435936,-0.276153729,-0.464883509,1.246824177
251,1292A,115.813,28.7442,24.44704753,1559158.741,3228077.919,37,513.8109741,291.7860107,0.000147981,193.1170044,69.09169769,3.734879971,0.961153618,-0.098345502,0.764552235,0.557251632,1.142037963,1.081881237,-0.550301147,-1.214577366
924,2242A,131.0103,45.2948,37.04928094,2536553.973,5355930.716,201,254.6950073,276.0669861,4.63E-05,154.6000061,66.47039795,3.281310081,0.095013896,-1.477051046,-2.19249903,0.343968218,-1.019115417,0.861927561,-0.300149492,-0.290737481
125,1140A,126.6206,45.6842,54.00467866,2181837.593,5291484.546,167,363.7479858,277.2789917,7.17E-05,147.3970032,58.65629959,1.573709965,-0.066961523,-0.896801407,-1.964497435,-0.29182995,-0.47925747,0.03384587,-0.352010201,0.952222571
1336,2692A,87.2717,44.0297,55.1044664,-921120.5081,5030517.248,566,504.3989868,283.1059875,2.09E-05,99.2385025,46.30270004,0.534349024,-1.149911708,-0.148424851,-0.8683273,-1.296986988,-1.558973363,-0.470180663,0.256590471,1.032845405
197,1225A,119.026,29.635,24.3133183,1864660.52,3361998.509,123,339.0150146,290.6679993,0.000196665,189.3699951,72.98729706,1.345180035,0.876893843,-1.028400725,0.554232759,0.874219096,2.176779863,-0.076977179,-0.419124059,-1.22438074
936,2254A,129.4942,48.4658,16.4353046,2302409.035,5664994.723,421,163.302002,272.6849976,5.03E-05,154.371994,71.91210175,1.74003005,0.08988654,-1.96333541,-2.828716202,0.786735272,-0.934098417,0.114500946,0.035419801,-1.801899267
68,1080A,114.4854,37.062,72.17254514,1344341.225,4144093.927,77,770.1140137,287.6329956,4.03E-05,97.25279999,47.48249817,0.047237601,-1.194564612,1.265393005,-0.01670989,-1.200992101,-1.146640916,-0.706399932,-0.489288548,2.284065835
959,2278A,117.0083,32.645,52.99293166,1629689.349,3676368.919,41,621.6309814,289.1960144,0.00013362,138.0180054,64.43939972,1.944319963,-0.27786899,0.475343737,0.277324049,0.178714993,0.836805681,0.213569068,-0.544199887,0.878053794
75,1088A,112.549,37.9854,55.24755561,1163379.656,4231180.113,833,478.552002,282.4190063,3.99E-05,95.19560242,47.74129868,0.00501604,-1.24082524,-0.285951619,-0.997561695,-1.179934663,-1.155142616,-0.726874808,0.663849568,1.043334936
910,2228A,125.1567,42.8953,32.95591012,2147662.333,4950801.443,270,254.4340057,279.3210144,7.82E-05,120.5080032,58.13589859,2.611629963,-0.671620038,-1.478439784,-1.580353637,-0.334172647,-0.341104846,0.537173633,-0.194902759,-0.590812801
42,1052A,115.5223,38.8957,64.79285061,1413557.386,4358207.548,16,701.3259888,286.7219849,7.03E-05,93.32839966,42.99499893,0.0176696,-1.282813415,0.899385335,-0.188088548,-1.566119806,-0.50901342,-0.720738605,-0.582332761,1.743077907
951,2269A,124.1303,50.4217,14.06471793,1853804.601,5762707.096,393,122.2789993,272.3110046,5.52E-05,133.427002,64.08899689,0.723841012,-0.381107835,-2.18161081,-2.899071488,0.150204285,-0.829952593,-0.37828863,-0.007289018,-1.975681361
542,1696A,114.6778,23.7569,28.25404006,1489376.373,2661192.697,48,362.946991,294.8989868,0.000141299,224.7550049,76.54820251,0.208241001,1.672603891,-0.901063345,1.350162993,1.163954016,1.000017065,-0.628323123,-0.533522682,-0.93549576
1155,2497A,111.2353,23.415,41.16309362,1137900.065,2603291.906,26,536.7490234,295.3720093,0.000131826,218.2819977,76.78769684,1.226940036,1.527044037,0.023703387,1.439147636,1.183440597,0.798675556,-0.134316352,-0.567079611,0.010836384
925,2243A,130.9298,45.2978,22.6925816,2530169.275,5354090.306,237,243.8379974,276.0639954,4.57E-05,154.2910004,66.56240082,3.154150009,0.08806522,-1.534819079,-2.193061639,0.35145408,-1.031867967,0.800262698,-0.245238153,-1.343193109
